|223.196.196.134|GET|/.env|{}|{}|{"b":10,"bv":"81.0.4044.129","o":24,"ov":"x86_64","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/inventory/updatebbnlboxinvntrydtls|{"data":{"adhr_nu":290461270499,"actvn_dt":null,"agnt_id":2533,"apsf_unq_id":0,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_cycle_id":0,"blng_dstrct_id":1,"blng_eml1_tx":"","blng_house_flat_no":"1-69/2","blng_lnd_nu":null,"blng_lcly_tx":"kotapalem ","blng_mndl_id":7,"blng_buildingname":"kotapalem ","blng_pn_cd":532407,"blng_ste_id":0,"blng_std_cd":8942,"blng_streetname":"main veedhi","blng_vlge_id":286,"blble_caf_in":0,"caf_type_id":1,"cnctn_sts_id":1,"cst_at":"249.00","cpe_pop_id":2396,"crnt_caf_sts_id":1,"crnt_pckge_id":"9000001","custInfo":{"adhr_nu":290461270499,"actvn_dt":null,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_dstrct_id":1,"blng_eml1_tx":"","blng_house_flat_no":"1-69/2","blng_lnd_nu":null,"blng_lcly_tx":"kotapalem ","blng_mndl_id":7,"blng_buildingname":"kotapalem ","blng_pn_cd":532407,"blng_ste_id":1,"blng_std_cd":8942,"blng_streetname":"main veedhi","blng_vlge_id":286,"custmrTyp":"","dob_dt":"2002-03-16","frst_nm":" CHAITANYA ","frqncy_id":1,"gndr_id":1,"instl_buildingname":"kotapalem ","instl_chk_ind":false,"instl_house_flat_no":"1-69/2","instl_pincode":532407,"instl_state":1,"instl_streetname":"main veedhi","lst_nm":"MATHA","loc_dstrct_id":1,"loc_eml1_tx":"","loc_lnd_nu":null,"loc_lmdle1_nu":"9014541260","loc_lcly_tx":"kotapalem ","loc_mndl_id":7,"loc_std_cd":8942,"loc_vlge_id":286,"mdlr_nm":"","mbl_nu":9014541260,"pan_nu":"","pop_id":2396,"rltve_nm":"","tle_nm":"Mr"},"custmrTyp":"","dob_dt":"2002-03-16","dprmnt_id":0,"efcte_dt":"2022-12-18","enty_sts_id":1,"expry_dt":"9999-12-31","frst_nm":" CHAITANYA ","frqncy_id":1,"gndr_id":1,"inst_amt":"","instl_buildingname":"kotapalem ","instl_chk_ind":true,"instl_house_flat_no":"1-69/2","instl_pincode":532407,"instl_state":1,"instl_streetname":"main veedhi","iptv_bx_amt":null,"iptv_bx_emi":null,"iptv_bx_own":null,"iptv_bx_srl_num":null,"iptv_bx_up_amt":null,"iptv_mac_addr_tx":null,"iptv_mdl":null,"iptv_stpbx_id":null,"lst_nm":"MATHA","lat":0,"lvl1_slt":1,"lvl2_slt":3,"lvl3_slt":5,"lg_id":"lag::","loc_eml1_tx":"","loc_lmdle1_nu":"9014541260","loc_lcly_tx":"kotapalem ","loc_dstrct_id":1,"loc_lnd_nu":null,"loc_mndl_id":7,"loc_std_cd":8942,"loc_vlge_id":286,"lng":0,"mdlr_nm":"","mbl_nu":"9014541260","olt_acs_nde_id":"192173","olt_crd_nu":1,"olt_id":2066,"olt_ip_addr_tx":"172.16.192.173","olt_prt_nm":3,"olt_prt_id":11084,"olt_prt_splt_tx":"1-3-5","olt_srl_nu":"9111100067","onu_amt":"0","onu_emi":"0","onu_id":20,"onu_mac_addr_tx":"44:95:3B:85:22:D0","onu_mdl":"RH801GW","onu_own":1,"onu_srl_nu":"RLGM3B8522D0","onu_stpbx_id":956024833,"onu_up_frmt_amt":"0","orgsn_cd":"","pan_nu":"","pop_id":2396,"prnt_cstmr_id":0,"prv_Dtls":{"accessId":"4495.3b85.22d04495.3b85.22d0","address":"1-69/2,main veedhi,kotapalem ","admin":"1","card":1,"contactno":"9014541260","countryCode":"INDIA","countryISO2":"IN","districtCode":"Srikakulam","downstreamTrafficProfileName":null,"emailid":"","fec":"true","firstname":" CHAITANYA ","fup":"45Mbps_UP_50Mbps_DOWN","identityProofId":0,"ipAddress":"172.16.192.173","lastname":"MATHA","mandal":"RANASTALAM","name":"","nativeVlan":false,"networkServiceName":"HSI","olt_srl_nu":"9111100067","onuId":20,"partnerCode":"LMO2533","profileName":"RH801GW","registerType":"1","serialNumber":"524C474D3B8522D0","srvcs":[{"chrge_at":0,"cre_srvce_id":3,"gst_at":0,"srvcpk_id":8000003,"srvcpk_nm":"VOIP Services"},{"chrge_at":204.18,"cre_srvce_id":1,"gst_at":44.82,"srvcpk_id":8000002,"srvcpk_nm":"HOME_PIE"}],"stateCode":"AP","swUpgradeMode":"2","tp":3,"tps":["2"],"upstreamTrafficProfileName":"APSFL_45Mbps","village":"KOTAPALEMM","aghra_cd":"172.16.192.173-1-11-20-HSI","adjstdPrt":11,"aaa_cd":"lag:192173:1:3:20","crps_mdlwr_in":1,"ds_mdlwr_in":0,"vndr":3,"ztevlan":null,"iptv_crnt_pckge_id":"9000001","newFup":"45Mbps_UP_50Mbps_DOWN","servicepacks":[],"ZTEstatus":false,"adhr_nu":290461270499,"actvn_dt":null,"agnt_id":2533,"apsf_unq_id":0,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_cycle_id":0,"blng_dstrct_id":1,"blng_eml1_tx":"","blng_house_flat_no":"1-69/2","blng_lnd_nu":null,"blng_lcly_tx":"kotapalem ","blng_mndl_id":7,"blng_buildingname":"kotapalem ","blng_pn_cd":532407,"blng_ste_id":0,"blng_std_cd":8942,"blng_streetname":"main veedhi","blng_vlge_id":286,"blble_caf_in":0,"caf_type_id":1,"cnctn_sts_id":1,"cst_at":"249.00","cpe_pop_id":2396,"crnt_caf_sts_id":1,"crnt_pckge_id":"9000001","custInfo":{"adhr_nu":290461270499,"actvn_dt":null,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_dstrct_id":1,"blng_eml1_tx":"","blng_house_flat_no":"1-69/2","blng_lnd_nu":null,"blng_lcly_tx":"kotapalem ","blng_mndl_id":7,"blng_buildingname":"kotapalem ","blng_pn_cd":532407,"blng_ste_id":1,"blng_std_cd":8942,"blng_streetname":"main veedhi","blng_vlge_id":286,"custmrTyp":"","dob_dt":"2002-03-16","frst_nm":" CHAITANYA ","frqncy_id":1,"gndr_id":1,"instl_buildingname":"kotapalem ","instl_chk_ind":false,"instl_house_flat_no":"1-69/2","instl_pincode":532407,"instl_state":1,"instl_streetname":"main veedhi","lst_nm":"MATHA","loc_dstrct_id":1,"loc_eml1_tx":"","loc_lnd_nu":null,"loc_lmdle1_nu":"9014541260","loc_lcly_tx":"kotapalem ","loc_mndl_id":7,"loc_std_cd":8942,"loc_vlge_id":286,"mdlr_nm":"","mbl_nu":9014541260,"pan_nu":"","pop_id":2396,"rltve_nm":"","tle_nm":"Mr"},"custmrTyp":"","dob_dt":"2002-03-16","dprmnt_id":0,"efcte_dt":"2022-12-18","enty_sts_id":1,"expry_dt":"9999-12-31","frst_nm":" CHAITANYA ","frqncy_id":1,"gndr_id":1,"inst_amt":"","instl_buildingname":"kotapalem ","instl_chk_ind":true,"instl_house_flat_no":"1-69/2","instl_pincode":532407,"instl_state":1,"instl_streetname":"main veedhi","iptv_bx_amt":null,"iptv_bx_emi":null,"iptv_bx_own":null,"iptv_bx_srl_num":null,"iptv_bx_up_amt":null,"iptv_mac_addr_tx":null,"iptv_mdl":null,"iptv_stpbx_id":null,"lst_nm":"MATHA","lat":0,"lvl1_slt":1,"lvl2_slt":3,"lvl3_slt":5,"lg_id":"lag::","loc_eml1_tx":"","loc_lmdle1_nu":"9014541260","loc_lcly_tx":"kotapalem ","loc_dstrct_id":1,"loc_lnd_nu":null,"loc_mndl_id":7,"loc_std_cd":8942,"loc_vlge_id":286,"lng":0,"mdlr_nm":"","mbl_nu":"9014541260","olt_acs_nde_id":"192173","olt_crd_nu":1,"olt_id":2066,"olt_ip_addr_tx":"172.16.192.173","olt_prt_nm":3,"olt_prt_id":11084,"olt_prt_splt_tx":"1-3-5","onu_amt":"0","onu_emi":"0","onu_id":20,"onu_mac_addr_tx":"44:95:3B:85:22:D0","onu_mdl":"RH801GW","onu_own":1,"onu_srl_nu":"RLGM3B8522D0","onu_stpbx_id":956024833,"onu_up_frmt_amt":"0","orgsn_cd":"","pan_nu":"","pop_id":2396,"prnt_cstmr_id":0,"prv_Dtls":"[Circular ~.data.prv_Dtls]","rltve_nm":"","splt_id":1746001,"status":1,"tel_cns":"0","tle_nm":"Mr","aghora_cd":"172.16.192.173-1-11-20","prpd_in":0,"hsi_prfl_tx":"45Mbps_UP_50Mbps_DOWN","ott_pckge_nm":null,"ott_price":null,"cafNumber":200267103},"rltve_nm":"","splt_id":1746001,"status":1,"tel_cns":1,"tle_nm":"Mr","aghra_cd":"172.16.192.173-1-11-20-HSI","aghora_cd":"172.16.192.173-1-11-20","aaa_cd":"lag:192173:1:3:20","prpd_in":0,"hsi_prfl_tx":"45Mbps_UP_50Mbps_DOWN"},"caf_id":200267103,"user":{"frst_nm":"chetankumar","pswrd_encrd_tx":"0e4eaf8f1c0a2f022608278e21cb1784ce1477d3","wallet_flag":1,"prpd_flag":1,"lst_nm":null,"mrcht_id":1,"mrcht_nm":"Dreamstep Software Innovations","mrcht_usr_id":18883,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":null,"hyrchy_grp_id":null,"admn_in":0,"mrcht_usr_nm":"LMO2533","mbl_nu":9866531870,"orgn_id":null,"dprts_id":null,"dsgn_id":null,"usr_ctgry_nm":"LMO","usr_ctgry_id":8,"usr_ctgry_ky":2533,"sde_mnu_prfl_id":2000001,"mnu_prfle_id":5,"rpt_prfle_id":41,"stp_prfle_id":23,"lmo_org_nm":"badhrakali cable network,allivalasa","lmo_cd":"LMO2533","mso_cd":"1MSO90","app":"app","cmpnt_id":2,"user_id":18883,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"18883_user","iat":1703994766,"exp":1704005566,"jti":"5"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214709_ACHANNAPALEM GP","mobile_num":"9154840792,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.91"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214710_ANANTHAPALLE GP","mobile_num":"9154840792,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.103"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199054-VAKKALAGARUVU GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.119"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/inventoryUpladfromBss|{"data":[{"Cpe Serial No":"MK4RRRG431M6997","Cpe Mac Address":"9C:65:EE:4C:3D:83","Formula":"9C::6:5::EE::4:C:","sno":5,"Cpe_Mac_Address":"9C:65:EE:4C:3D:83","Cpe_Serial_No":"MK4RRRG431M6997","Batch_Id":1703995732284,"prfx_id":3000012,"Batch_Date":"2023-12-31","lmo_agnt_id":100000411,"mso_agnt_id":90103,"prdct_id":2,"vndr_id":7,"splr_id":7,"mdle_id":301},{"Cpe Serial No":"MK4RRRG431V4210","Cpe Mac Address":"9C:65:EE:70:94:9B","Formula":"9C::6:5::EE::7:0:","sno":3,"Cpe_Mac_Address":"9C:65:EE:70:94:9B","Cpe_Serial_No":"MK4RRRG431V4210","Batch_Id":1703995732284,"prfx_id":3000012,"Batch_Date":"2023-12-31","lmo_agnt_id":100000411,"mso_agnt_id":90103,"prdct_id":2,"vndr_id":7,"splr_id":7,"mdle_id":301},{"Cpe Serial No":"ML1R0DG490A0011","Cpe Mac Address":"9C:65:EE:FE:77:5A","Formula":"9C::6:5::EE::F:E:","sno":1,"Cpe_Mac_Address":"9C:65:EE:FE:77:5A","Cpe_Serial_No":"ML1R0DG490A0011","Batch_Id":1703995732284,"prfx_id":0,"Batch_Date":"2023-12-31","lmo_agnt_id":100000411,"mso_agnt_id":90103,"prdct_id":2,"vndr_id":7,"splr_id":7,"mdle_id":301}],"user":{"frst_nm":"Goutham Kumar","prpd_flag":null,"lst_nm":"Lokanadham","mrcht_id":2,"mrcht_nm":"APSFL","mrcht_usr_id":101061279,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":1,"hyrchy_grp_id":1,"admn_in":0,"mrcht_usr_nm":"gouthamkumar","mbl_nu":9100979873,"orgn_id":1,"dprts_id":0,"dsgn_id":11,"complaint_sub_emp_id":10000013,"usr_ctgry_nm":"Application/APSFL Users","usr_ctgry_id":2,"usr_ctgry_ky":null,"prfle_dshbd_url_tx":"/home/marketing/dashboard","sde_mnu_prfl_id":2000001,"mnu_prfle_id":119,"rpt_prfle_id":85,"stp_prfle_id":20,"lstlgn":"31-12-2023  09:12 AM","prt_in":null,"caf_in":null,"app":"web","cmpnt_id":1,"user_id":101061279,"iat":1703994044,"exp":1704004844,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"101061279_user","jti":"1"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"204741_MALAKAPURAM GP","mobile_num":"9121101449,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.208.95"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/inventoryUpladfromBss|{"data":[{"Cpe Serial No":"DSNW26128b60","Cpe Mac Address":"9C:65:EE:12:8B:61","Batch Id":"","Batch Date":"","Formula":"9C::6:5::EE::1:2:","sno":1,"Cpe_Mac_Address":"9C:65:EE:12:8B:61","Cpe_Serial_No":"DSNW26128b60","Batch_Id":1703995736576,"prfx_id":8000001,"Batch_Date":"2023-12-31","lmo_agnt_id":103001484,"mso_agnt_id":105000030,"prdct_id":1,"vndr_id":1,"splr_id":1,"mdle_id":804}],"user":{"frst_nm":"bhaskar reddy","prpd_flag":null,"lst_nm":"Cheepati","mrcht_id":1,"mrcht_nm":"Dreamstep Software Innovations","mrcht_usr_id":103006918,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":1,"hyrchy_grp_id":null,"admn_in":0,"mrcht_usr_nm":"bhaskarreddy547","mbl_nu":8977008547,"orgn_id":1,"dprts_id":7,"dsgn_id":11,"complaint_sub_emp_id":null,"usr_ctgry_nm":"Dreamstep","usr_ctgry_id":1,"usr_ctgry_ky":951285,"prfle_dshbd_url_tx":"/home/marketing/dashboard","sde_mnu_prfl_id":2000001,"mnu_prfle_id":1,"rpt_prfle_id":37,"stp_prfle_id":19,"lstlgn":"30-12-2023  09:01 PM","prt_in":null,"caf_in":null,"orgn_nm":"APSFL","dprt_nm":"Marketing","dsgn_nm":"Marketing Manager","app":"web","cmpnt_id":1,"user_id":103006918,"iat":1703994678,"exp":1704005478,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"103006918_user","jti":"1"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199021-BHATNAVILLI GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.179"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199028-KAMANAGARURU","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.175"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/inventoryUpladfromBss|{"data":[{"Cpe Serial No":"MJNRRDG408B4240","Cpe Mac Address":"9C:65:EE:11:42:7D","Batch Id":"","Batch Date":"","Formula":"9C::6:5::EE::1:1:","sno":2,"Cpe_Mac_Address":"9C:65:EE:11:42:7D","Cpe_Serial_No":"MJNRRDG408B4240","Batch_Id":1703995760643,"prfx_id":3000005,"Batch_Date":"2023-12-31","lmo_agnt_id":103001484,"mso_agnt_id":105000030,"prdct_id":2,"vndr_id":7,"splr_id":7,"mdle_id":301}],"user":{"frst_nm":"bhaskar reddy","prpd_flag":null,"lst_nm":"Cheepati","mrcht_id":1,"mrcht_nm":"Dreamstep Software Innovations","mrcht_usr_id":103006918,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":1,"hyrchy_grp_id":null,"admn_in":0,"mrcht_usr_nm":"bhaskarreddy547","mbl_nu":8977008547,"orgn_id":1,"dprts_id":7,"dsgn_id":11,"complaint_sub_emp_id":null,"usr_ctgry_nm":"Dreamstep","usr_ctgry_id":1,"usr_ctgry_ky":951285,"prfle_dshbd_url_tx":"/home/marketing/dashboard","sde_mnu_prfl_id":2000001,"mnu_prfle_id":1,"rpt_prfle_id":37,"stp_prfle_id":19,"lstlgn":"30-12-2023  09:01 PM","prt_in":null,"caf_in":null,"orgn_nm":"APSFL","dprt_nm":"Marketing","dsgn_nm":"Marketing Manager","app":"web","cmpnt_id":1,"user_id":103006918,"iat":1703994678,"exp":1704005478,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"103006918_user","jti":"1"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"204243_KODUMUR GP","mobile_num":"9121101449,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.208.103"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199036-SAMANASA GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.185"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200230-BHALLUKANUDUPALEM GP","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.202.185"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"215071_KOLAMURU GP","mobile_num":"9154970475,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.181"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"200239-KOTHIVANIPALEM GP","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.202.193"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Thimmapuram SS","mobile_num":"9121101449,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.241.165"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199052-PULETIKURRU GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.213.197"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
